qz,qy,qx,qw
0.380209535,0.475345343,0.532101452,0.588519812
0.379927814,0.475389212,0.532342494,0.588448286
0.379645944,0.475409597,0.532602608,0.588378429
0.379383087,0.475437671,0.532848299,0.588302791
0.379202425,0.475536883,0.532992065,0.588208854
0.378894508,0.475488871,0.533244252,0.588217497
0.378588289,0.47546187,0.533537388,0.588170707
0.378438979,0.475535661,0.53368187,0.588076055
0.378162414,0.475511253,0.533892572,0.588082433
0.377931893,0.475571752,0.53408128,0.588010371
0.377712429,0.47564882,0.534259677,0.587926984
0.37744385,0.475748211,0.534449756,0.587846279
0.377238721,0.475894302,0.534599125,0.587723851
0.376950651,0.476034939,0.534800947,0.587611139
0.376607776,0.476108253,0.535073042,0.587523878
0.376311064,0.476207376,0.535327733,0.587401628
0.376095355,0.476430953,0.53551358,0.587189078
0.375748903,0.476576746,0.535806477,0.587025344
0.375464469,0.476723075,0.536056578,0.58686018
0.37520811,0.476818919,0.53630662,0.586717844
0.374889016,0.47680378,0.536641598,0.586627841
0.374557346,0.476755768,0.536986589,0.586562991
0.374319047,0.476764828,0.537262678,0.586454928
0.374093503,0.476801932,0.537483513,0.586366296
0.3738859,0.476874083,0.537675798,0.586263716
0.373614877,0.476861149,0.537919223,0.586223722
0.373401672,0.476863742,0.538172781,0.586124718
0.373092651,0.476779461,0.538540959,0.586051881
0.372803062,0.476751417,0.538898826,0.585930049
0.372518212,0.476773441,0.539229989,0.585788608
0.37221384,0.476824492,0.539550722,0.585645199
0.371952057,0.476985633,0.539743364,0.585502744
0.371609598,0.477144957,0.53993237,0.585416138
0.371264279,0.47731775,0.540130973,0.585311174
0.371004313,0.477526486,0.54032594,0.585125744
0.370649308,0.477630824,0.540584266,0.585026979
0.370263577,0.477774233,0.540853322,0.584905446
0.36985904,0.47789067,0.541158319,0.58478415
0.369551212,0.478039831,0.541387618,0.584644616
0.369332433,0.478197485,0.541553736,0.584500015
0.369044811,0.478275388,0.541796207,0.584393263
0.368854016,0.478408217,0.541981876,0.584232807
0.368604481,0.478435487,0.542234957,0.584133089
0.368399709,0.478439152,0.542473614,0.584037721
0.368179679,0.478390485,0.542749286,0.583960176
0.368046582,0.478386551,0.542994618,0.583819211
0.36792168,0.4783099,0.543266714,0.583707631
0.367747843,0.478176892,0.543546319,0.583665848
0.367658257,0.478152394,0.543712914,0.58358717
0.36756283,0.478070289,0.543929517,0.583512664
0.367461771,0.477948546,0.544162035,0.583459258
0.367359698,0.477818251,0.544408917,0.583399951
0.367190778,0.477665275,0.54467386,0.583384275
0.366975397,0.477541387,0.544918597,0.58339268
0.366710693,0.477498293,0.54513073,0.583396196
0.366279036,0.477372408,0.545406818,0.583512366
0.365948558,0.477400959,0.545541346,0.5835706
0.365646094,0.477495432,0.545627952,0.583601892
0.36521107,0.477531672,0.545744836,0.583735347
0.36471051,0.477513343,0.545906603,0.583912015
0.364281863,0.477547616,0.5460338,0.584032595
0.36387831,0.477561563,0.546187878,0.584128678
0.363477618,0.477595508,0.546381056,0.584169745
0.36302802,0.477604121,0.546631813,0.584207714
0.362665474,0.477674544,0.546805322,0.584212899
0.362281948,0.477684557,0.546999753,0.584260702
0.361999691,0.477702498,0.547195733,0.584237456
0.361752331,0.477650464,0.547438681,0.584205627
0.361535102,0.477532774,0.547693133,0.58419776
0.361383647,0.477386564,0.547928512,0.584190249
0.361300319,0.477272838,0.548122287,0.584152997
0.361160189,0.477084696,0.548400819,0.584131896
0.361076653,0.476936489,0.548628688,0.58409059
0.360964477,0.476772338,0.548863292,0.584073544
0.360794872,0.476575285,0.549164891,0.584055662
0.360670805,0.47648719,0.549404502,0.583978772
0.360608965,0.476466149,0.549474061,0.583968699
0.360498637,0.476440132,0.549455106,0.584075868
0.36038512,0.476469666,0.549446702,0.584129751
0.360252231,0.476563871,0.549431145,0.58414948
0.360221773,0.476720452,0.549291253,0.58417207
0.36008206,0.476814777,0.549223602,0.584244847
0.35989508,0.476875067,0.549232662,0.584302306
0.359712988,0.476923168,0.549272656,0.584337592
0.359516114,0.476884961,0.549370229,0.58439821
0.359705359,0.477175683,0.549200118,0.584204316
0.359917819,0.477442384,0.549001932,0.584041774
0.359879196,0.477432132,0.548979044,0.584095478
0.360109627,0.477617115,0.548797011,0.583973289
0.360412151,0.477758229,0.548660696,0.583799303
0.360716909,0.477824539,0.548562229,0.583649278
0.361559987,0.478367299,0.548027754,0.583184898
0.361907482,0.478473634,0.547836423,0.583061934
0.362209529,0.478595197,0.547613084,0.582984388
0.362558573,0.478800744,0.547275305,0.582915843
0.36295557,0.479062438,0.546890497,0.582814872
0.363354832,0.479284286,0.546535492,0.582716703
0.363826603,0.479540735,0.546083093,0.582635462
0.364279717,0.479779333,0.545651734,0.582560062
0.364779323,0.480074942,0.54518497,0.582440913
0.365245908,0.480314702,0.54471612,0.582389534
0.365786254,0.480571479,0.544203103,0.582318127
0.366209239,0.480692089,0.543853223,0.582279623
0.36667189,0.480864018,0.543513119,0.582164109
0.367233545,0.481110334,0.543089747,0.582001626
0.367776275,0.481298715,0.542674363,0.581890583
0.368246466,0.481397808,0.542302489,0.581857979
0.368718028,0.481515884,0.541959822,0.581780851
0.369163603,0.481675506,0.541605234,0.581696391
0.369601876,0.481831551,0.541211247,0.581655562
0.370029151,0.481958091,0.540851951,0.581613243
0.370426029,0.48210603,0.540482998,0.581580997
0.370715678,0.482235163,0.540220082,0.58153367
0.371070027,0.482420444,0.539914191,0.581438065
0.371391237,0.482548833,0.539599061,0.581418991
0.371688426,0.48267442,0.539325714,0.58137846
0.371963918,0.482827425,0.539083779,0.581299603
0.372205079,0.48299256,0.53886348,0.581212282
0.372364074,0.483068556,0.538728893,0.581172049
0.372411489,0.483050585,0.538661599,0.581218958
0.372513682,0.483057737,0.538595796,0.581208527
0.372574329,0.483026773,0.538568616,0.581220508
0.37264213,0.483019114,0.538510203,0.581237614
0.372855961,0.483151972,0.538332403,0.581154764
0.373165339,0.483437359,0.538086236,0.580946803
0.37277621,0.483127177,0.538379788,0.581182599
0.373449177,0.4837538,0.53777355,0.58079046
0.373636901,0.483923495,0.537596941,0.580691874
0.373814791,0.484093368,0.5374614,0.58056128
0.373910457,0.484228611,0.537362218,0.580478668
0.374093682,0.484390646,0.537198901,0.580376565
0.374235541,0.484506637,0.537048399,0.58032757
0.37445882,0.48469159,0.536811531,0.580248237
0.374710023,0.484841287,0.53655535,0.58019799
0.375047386,0.484953493,0.536252201,0.580166459
0.375483811,0.485069394,0.535916209,0.580097795
0.375958353,0.48510614,0.535593748,0.580057502
0.376507491,0.485134631,0.53520596,0.580035448
0.377002656,0.485104829,0.534884751,0.580035031
0.377425462,0.484979004,0.534680426,0.580053687
0.377911568,0.484901726,0.534451246,0.580012918
0.378519058,0.484839678,0.534075201,0.580015123
0.379224569,0.484846711,0.533567846,0.580015302
0.37977612,0.484733909,0.53323549,0.580054343
0.380361557,0.484664261,0.532866478,0.580068052
0.380943239,0.484577239,0.532471657,0.580121636
0.381550193,0.484529316,0.532042801,0.580156207
0.382077485,0.484455615,0.531679511,0.580203772
0.382613033,0.484457433,0.531279683,0.580215633
0.383013844,0.484362751,0.530983686,0.580301166
0.383551925,0.48439765,0.530562878,0.580301523
0.383976936,0.484321535,0.530225217,0.580392599
0.384386986,0.484283298,0.529878974,0.58046931
0.384747386,0.484246224,0.529567838,0.580545425
0.385086924,0.484192342,0.529243767,0.58066076
0.385468483,0.484135926,0.528856099,0.580807745
0.385789841,0.484007508,0.528483331,0.58104074
0.386090159,0.483828604,0.528159738,0.581284404
0.386420041,0.483676583,0.527833819,0.581487715
0.386777639,0.483517528,0.527478933,0.581704259
0.387159735,0.483341485,0.527097344,0.581942201
0.38761428,0.483176678,0.526736379,0.582103252
0.388076156,0.482927918,0.526393592,0.582312047
0.388528407,0.482649475,0.526044309,0.582556903
0.38898313,0.482411414,0.525732279,0.58273226
0.389438629,0.482235104,0.525407851,0.582866549
0.389751971,0.481971473,0.525159478,0.583098948
0.390146703,0.481862098,0.524796486,0.583252192
0.390392691,0.481721073,0.52455914,0.583417535
0.390666991,0.481619805,0.524276912,0.583571255
0.390932709,0.481510282,0.523952723,0.583774745
0.391091794,0.481344193,0.523732305,0.584002972
0.391271532,0.48119843,0.523524225,0.584189236
0.391424149,0.48104924,0.523311734,0.584400237
0.391611099,0.480914176,0.523028493,0.584639609
0.391813546,0.480804503,0.522758305,0.584835827
0.392009705,0.480673343,0.522506952,0.585036814
0.392146468,0.480447561,0.522309899,0.585306466
0.392412484,0.480304301,0.522031844,0.585493803
0.392515928,0.480014235,0.521909893,0.585771024
0.39274925,0.479819,0.52167511,0.585983634
0.393003672,0.479654223,0.521406174,0.586187243
0.393307537,0.479546964,0.521125615,0.586320698
0.393568516,0.479366601,0.520865262,0.586524427
0.393886924,0.479177803,0.520593822,0.586705863
0.394193441,0.479010433,0.520372033,0.586833477
0.394473821,0.478871405,0.520150304,0.586955011
0.394664228,0.478642672,0.520024598,0.587125003
0.394867539,0.478438765,0.519880354,0.587282181
0.395140409,0.478296787,0.519652426,0.587416053
0.395476282,0.47823745,0.519364417,0.587493002
0.395759374,0.478141397,0.519132853,0.587585211
0.396027744,0.478075236,0.518889308,0.587673366
0.396434039,0.478105009,0.51847446,0.587741375
0.396798849,0.478079081,0.518085837,0.587858915
0.397164166,0.478119731,0.517731369,0.587891459
0.397512615,0.478150427,0.517359734,0.587958157
0.397931606,0.478199959,0.516931295,0.588011324
0.398333758,0.478223115,0.516562045,0.588044643
0.39880237,0.478271306,0.516160369,0.58804059
0.399318993,0.478295952,0.515747309,0.588032305
0.399957478,0.47832334,0.51531446,0.587955594
0.400576472,0.478338033,0.514921188,0.587866843
0.401098371,0.478285998,0.514671266,0.587772131
0.401754051,0.478329509,0.514344871,0.587574601
0.402434587,0.478332132,0.513964057,0.587439954
0.403052717,0.478289872,0.513624072,0.587347925
0.403586686,0.478222191,0.513362885,0.587264717
0.404206783,0.478246808,0.513034761,0.587104917
0.404825985,0.47834307,0.512599409,0.586980104
0.405394912,0.47841996,0.512161076,0.586907446
0.405867755,0.478500903,0.51182121,0.586811125
0.40630886,0.478587925,0.511462867,0.586747408
0.406811506,0.478708744,0.511007667,0.586697102
0.407317191,0.478821069,0.51055032,0.586652756
0.407795995,0.478925377,0.51011014,0.586617887
0.4082129,0.478997141,0.509684026,0.586639702
0.408662558,0.479068458,0.509269118,0.586628735
0.409088105,0.479134947,0.508901894,0.586596549
0.409471333,0.479134381,0.508579791,0.586608946
0.409895599,0.479113281,0.508259833,0.586607218
0.410327882,0.47904855,0.507999063,0.586583734
0.410835028,0.479049653,0.50761956,0.586556375
0.411300153,0.478990614,0.507271469,0.5865798
0.411696762,0.478863508,0.507030487,0.586613655
0.412234664,0.478834391,0.506680667,0.586561918
0.412735999,0.478768587,0.50634253,0.586555064
0.413270861,0.47874105,0.505960226,0.586530924
0.413621485,0.478597939,0.505769193,0.586565256
0.413989663,0.478527606,0.505604804,0.586504638
0.414406836,0.47852394,0.50532937,0.586450398
0.414799482,0.478520304,0.504998088,0.586461127
0.415146291,0.478516608,0.504689395,0.586484492
0.415539771,0.478543162,0.504335642,0.586488485
0.415861458,0.478529483,0.504061222,0.586507499
0.416163862,0.478557318,0.503855705,0.586446881
0.416485816,0.478601575,0.503641367,0.586366355
0.416809708,0.478632927,0.50335604,0.586355627
0.417138845,0.478635788,0.503046393,0.586384952
0.417353749,0.478603572,0.502865791,0.586413205
0.417655677,0.47864905,0.50265336,0.586343288
0.417971224,0.47865662,0.50238651,0.586340964
0.418329179,0.478680998,0.502078593,0.58632946
0.418645829,0.47869879,0.501812875,0.586316407
0.418860197,0.478610396,0.501645148,0.586379051
0.419114053,0.478567183,0.50145781,0.586393118
0.419346541,0.478516191,0.501262426,0.586435616
0.419570088,0.478435278,0.501095653,0.586484194
0.419858396,0.478471577,0.500869572,0.586441398
0.420096308,0.478466213,0.500688791,0.586429775
0.420437962,0.478538245,0.500428677,0.586348176
0.420709252,0.478516102,0.500228643,0.586342394
0.420978576,0.478496492,0.500017703,0.586344957
0.42107141,0.478371352,0.499926776,0.586457968
0.421175271,0.478285909,0.499846011,0.586521924
0.421359152,0.478258908,0.499678195,0.586554825
0.421557218,0.47822845,0.499457955,0.58662492
0.421703696,0.478146136,0.499323964,0.586700857
0.421876788,0.478099167,0.499178797,0.586738169
0.421934187,0.477933586,0.499109507,0.586890757
0.422166139,0.477923691,0.498921156,0.586892128
0.422329068,0.477842838,0.498742759,0.586992383
0.422430962,0.477689058,0.498639017,0.587132335
0.422614425,0.477641433,0.498529404,0.587132156
0.422843844,0.477630407,0.49839285,0.587091863
0.423084825,0.477620631,0.498250663,0.587046862
0.423279554,0.477602303,0.498143405,0.58701247
0.423389792,0.477541894,0.498099864,0.587019026
0.423480988,0.477523088,0.498023719,0.587033153
0.4236193,0.477600366,0.49788633,0.586987019
0.423688143,0.477628887,0.497767597,0.587014854
0.423796058,0.477681369,0.497581095,0.587052345
0.424024403,0.477821112,0.497366101,0.586955905
0.424129665,0.47786966,0.497263223,0.586927474
0.424315095,0.477991074,0.497054487,0.586871386
0.424525827,0.478136063,0.496824831,0.58679539
0.424711883,0.478225678,0.496605545,0.586773336
0.424880087,0.47825861,0.496399492,0.586799085
0.424932331,0.478162795,0.496347398,0.586883366
0.425201595,0.478159934,0.496142089,0.586864293
0.425500989,0.478126049,0.495884567,0.586892545
0.425742209,0.478067905,0.49571529,0.586907983
0.426021755,0.478050292,0.495528936,0.586876869
0.426276803,0.477979928,0.495367616,0.586885154
0.426537782,0.477911383,0.495250791,0.586849928
0.426905841,0.47794348,0.495012939,0.586756885
0.427231878,0.477955788,0.494762957,0.586720407
0.427565396,0.478005171,0.494527608,0.58663559
0.427844524,0.478021622,0.494349808,0.586568534
0.428196311,0.478037357,0.494121015,0.586491823
0.428543478,0.478064537,0.493904203,0.586398721
0.428732425,0.478006899,0.493840694,0.586361051
0.429100901,0.478108943,0.493625581,0.586189449
0.42925173,0.47802034,0.493557662,0.586208463
0.429526418,0.478003711,0.493430376,0.586127937
0.429799706,0.477972686,0.493319988,0.586045861
0.430000812,0.477912456,0.493261129,0.585996985
0.430163026,0.477857679,0.493257076,0.585925996
0.430418909,0.477907002,0.493127137,0.585807204
0.430538923,0.477857739,0.493032098,0.585839212
0.430751622,0.477929652,0.492863029,0.585766435
0.430876404,0.477991045,0.492746323,0.585722744
0.431052804,0.478110284,0.49257791,0.585637331
0.431067079,0.478140384,0.492523253,0.585648179
0.431125283,0.478271753,0.492403686,0.585598588
0.431177586,0.478416204,0.492255807,0.585566401
0.431210846,0.47850588,0.492110431,0.585590839
0.431280553,0.478562832,0.491969526,0.585611403
0.431376398,0.478562742,0.491836995,0.585652173
0.431528956,0.478634775,0.491696626,0.585598767
0.431620508,0.478642374,0.491647929,0.585565984
0.431721777,0.478630304,0.491575807,0.585561752
0.431814253,0.478628606,0.491520792,0.585541129
0.431933463,0.478651494,0.491446257,0.585497081
0.432064235,0.478687078,0.491319895,0.585477531
0.43219763,0.478702247,0.491197079,0.585469723
0.432220548,0.478624403,0.491154253,0.585552335
0.432381064,0.478677601,0.491027117,0.585497022
0.432577491,0.478783727,0.490871102,0.585395932
0.432707936,0.478772163,0.490775317,0.585389316
0.432758123,0.478703111,0.490743637,0.585435271
0.432813525,0.478648752,0.49073258,0.585448027
0.432975382,0.478655905,0.490626663,0.585411251
0.43315357,0.478656471,0.490502,0.585383415
0.433157116,0.478532374,0.490531474,0.585457563
0.433333874,0.478565156,0.490438044,0.58537823
0.433424681,0.47849378,0.490398347,0.585402608
0.433509588,0.478408128,0.490332335,0.585465014
0.433515668,0.478276253,0.490306437,0.585589945
0.433662474,0.47824955,0.490197301,0.585594416
0.433775306,0.478176832,0.490120232,0.585634708
0.433901727,0.478114605,0.49003759,0.585661054
0.433866471,0.477966577,0.490090549,0.585763693
0.433151722,0.47729975,0.490665555,0.586354673
0.432511389,0.476738364,0.491148353,0.586879671
0.432201833,0.476473957,0.491334677,0.587166429
0.431751072,0.476102889,0.49165675,0.587529302
0.431117922,0.475545079,0.492121279,0.588056862
0.430966318,0.475384116,0.492186606,0.588243425
0.430526227,0.474949986,0.492523938,0.588633895
0.430001318,0.474445075,0.492924541,0.589089215
0.429835379,0.474243313,0.493043542,0.589273214
0.429439485,0.473794192,0.493369639,0.589650035
0.429345578,0.473550498,0.493474305,0.589826584
0.429029197,0.473128378,0.493758172,0.590157926
